order_id,date,model,brand,release_year,price,region,customer_review,ram,storage,color
ORD1869,2024-06-03,iPhone 16 Pro,Apple,2024,999,Africa,Provide baby pick support eye face size owner.,8,512,Titanium White
ORD1870,2024-01-24,,Apple,2025,429,Oceania,Staff religious break investment like once.,8,256,Titanium White
ORD1871,2024-10-17,Galaxy Z Fold7,Samsung,2025,1899,Asia,Difficult blue somebody ball state usually commercial common low.,12,128,Burgundy
ORD1872,2025-06-13,iPhone 16 Plus,Apple,2024,899,Africa,Throw event if you some within research approach rest generation herself.,8,128,Titanium White
ORD1873,2025-06-30,Honor 400,Honor,2025,-399,South America,Reality product nice see mouth play quite hit run year.,6,64,Black
ORD1874,2024-08-05,Realme Narzo 70 Pro,Realme,2024,249,Asia,Wrong Mrs star wife range write tell long.,6,128,Yellow
ORD1875,2025-05-13,Vivo V40,Vivo,2024,499,Asia,Strategy lawyer surface else send instead better worker note nature.,6,128,Orange
ORD1876,2024-04-20,Oppo Reno 13,Oppo,2025,399,South America,The shoulder more career however rest staff live Democrat both responsibility.,6,128,Black
ORD1877,2025-05-02,Vivo X200 Ultra,Vivo,2025,999,Asia,Major front pretty American executive partner food likely large.,8,512,Orange
ORD1878,2024-09-26,Vivo Y28,Vivo,2025,-199,Asia,Magazine democratic risk member product follow almost professor treat require safe particularly.,6,128,Blue
ORD1879,2024-03-29,Moto E14,Motorola,2025,149,Oceania,Group however democratic keep class prepare far.,-1,64,Peach Fuzz
ORD1880,2024-01-09,iPhone 15,Apple,2023,699,Oceania,Citizen specific can job part six course table election number option painting back.,8,128,Titanium White
ORD1881,2025-01-26,iPhone 16 Pro Max,Apple,2024,1199,Europe,These generation fine decision third support nearly bill age.,8,128,Blue Titanium
ORD1882,2024-08-09,Galaxy Z Fold7,Samsung,2025,1899,Oceania,Interesting box social him fact a.,12,256,Green
ORD1883,2025-04-14,Galaxy S25 Edge,Samsung,2025,899,Asia,Him test week three onto available.,8,128,Burgundy
ORD1884,2024-03-15,Vivo V40,Vivo,2024,499,Europe,Worry southern nor perhaps determine amount live game.,8,128,Blue
ORD1885,2024-06-03,Honor 400,Honor,2025,399,Europe,Hold benefit day serious recognize seat leader.,6,128,Blue
ORD1886,2025-08-29,iPhone 16E,Apple,2024,699,Europe,Security carry throw fire majority laugh she.,8,128,Titanium Black
ORD1887,2024-05-01,Galaxy A36,Samsung,2025,349,Oceania,Control conference or blood behavior inside force film part.,4,64,Phantom Black
ORD1888,2024-01-20,Huawei Pura 70 Pro,Huawei,2024,899,Asia,Majority education age nearly live recent city.,8,512,Black
ORD1889,2024-04-26,Redmi Note 14 Pro,Xiaomi,2025,349,Asia,Pressure two before trade note bar a agent understand scientist though now certainly.,6,64,Black
ORD1890,2024-08-22,Motorola Razr Ultra,Motorola,2025,999,North America,List me store beat themselves various its street.,8,512,Black
ORD1891,2024-02-23,Pixel 10 Pro XL,Google,2025,1099,Europe,Personal office safe plan population now analysis be probably.,8,512,Porcelain
ORD1892,2025-07-22,Huawei Mate Fold X5,Huawei,2025,1799,North America,General threat matter whose more million.,12,256,Black
ORD1893,2025-08-20,Moto G85,Motorola,2025,-349,North America,Everything wall fast night per analysis society central treat half foot.,4,128,Peach Fuzz
ORD1894,2024-10-17,iPhone 15 Pro Max,Apple,2023,1099,North America,Choice whose alone stock adult animal environmental certain.,8,128,Blue Titanium
ORD1895,2025-07-27,Pixel Fold 2,Google,2024,1799,Asia,From plant participant soldier audience size station check worker reveal debate move senior.,12,512,Hazel
ORD1896,2024-08-14,Motorola Edge 60 Pro,Motorola,2025,699,North America,Operation model first ground suddenly raise care push draw key sometimes anyone.,8,64,Peach Fuzz
ORD1897,2024-08-19,iPhone 14,Apple,2022,599,Asia,Positive wait range Republican maybe mention discussion theory rule.,6,128,Desert Titanium
ORD1898,2024-11-09,Huawei Mate Fold X5,Huawei,2025,1799,Asia,Role price can exactly hair response growth.,12,512,White
ORD1899,2024-02-02,iPhone 15 Pro Max,Apple,2023,1099,South America,Offer economic unit road partner major.,8,128,Titanium White
ORD1900,2024-05-17,Xiaomi 15,Xiaomi,2025,699,North America,Machine black pressure me cup real shake skin.,6,256,Black
ORD1901,2024-12-04,Honor Magic 7,Honor,2025,699,South America,Maintain eight each eye energy man leg success lay.,8,128,Purple
ORD1902,2024-03-22,Realme P4 Pro,Realme,2025,399,Oceania,Scene another boy professor social century me without play collection Republican ahead.,4,128,Black
ORD1903,2025-04-18,Redmi Note 14,Xiaomi,2025,299,Africa,Pm his protect type determine just team career race wide decision.,6,128,White
ORD1904,2025-05-31,Vivo X200 Pro,Vivo,2025,899,South America,Organization but two another economy condition.,8,0,
ORD1905,2024-08-23,Huawei Pura 70,Huawei,2024,799,Europe,Vote happy someone us account tonight certain after forget class.,12,512,White
ORD1906,2024-07-06,Galaxy S25 Ultra,Samsung,2025,1299,Oceania,Energy former yeah others husband story wind.,12,512,Burgundy
ORD1907,2025-06-30,Vivo V50,Vivo,2025,499,North America,Wonder whatever once maybe right bar evening nation suddenly chair about.,6,128,Black
ORD1908,2025-01-19,Pixel 9,Google,2024,799,South America,Term energy others prove number individual agency time thing available reason condition even.,12,512,Hazel
ORD1909,2024-07-18,Realme Narzo 70 Pro,Realme,2024,249,North America,Cut everything less coach cell course beyond concern.,4,64,Black
ORD1910,2025-02-10,Xiaomi Mix Fold 4,Xiaomi,2024,1199,Oceania,Medical market yet human defense effect summer statement myself least.,8,256,Black
ORD1911,2024-11-25,Motorola Edge 60,Motorola,2025,599,Africa,Best into kid life explain under then hear responsibility.,8,256,Peach Fuzz
ORD1912,2025-07-16,Pixel 8a,Google,2024,499,Oceania,Focus after must cultural art challenge tonight suffer since.,8,128,Hazel
ORD1913,2024-04-09,Realme GT 6,Realme,2024,549,Africa,Near writer teacher spring dark meeting education trouble least notice not.,6,128,Black
ORD1914,2024-09-09,iPhone 16 Pro,Apple,2024,999,Europe,Subject end series feeling south study check.,8,1024,Desert Titanium
ORD1915,2025-01-15,Pixel 9 Pro XL,Google,2024,1099,Europe,Worker economy ten interesting way hope loss start his all image.,8,512,Hazel
ORD1916,2024-03-13,Realme P3,Realme,2025,249,North America,Also discussion idea tree law happy eye truth go eight same seem.,6,128,Blue
ORD1917,2025-02-12,Poco X7 Pro,Xiaomi,2025,499,Europe,Smile international position face pass attention speech officer pay.,6,256,Blue
ORD1918,2024-06-05,Huawei Nova 13 Pro,Huawei,2025,499,Europe,Manage task yard movement structure experience now success.,8,128,White
ORD1919,2025-05-31,Oppo Reno 13,Oppo,2025,399,Europe,Listen who heart carry significant toward.,6,128,Silver
ORD1920,2024-07-06,Realme P3,Realme,2025,249,Africa,Scene daughter heart ground lot early former sort focus tough tell model sense.,6,64,Yellow
ORD1921,2025-06-29,Huawei Pura 70 Ultra,Huawei,2024,1199,Asia,Thank full condition against type level thank doctor.,12,512,Black
ORD1922,2025-05-27,Realme 14 Pro,Realme,2024,449,Oceania,Customer already economy its political child campaign particularly impact film campaign must.,-1,64,Black
ORD1923,2024-07-18,Vivo X200 Pro,Vivo,2025,899,Oceania,Marriage executive others offer natural become up another.,8,128,Black
ORD1924,2025-08-19,iPhone SE (2025),Apple,2025,429,Asia,Eye security under others mention market.,6,256,Desert Titanium
ORD1925,2025-01-13,,Huawei,2024,199,Oceania,Alone or by able build science morning still operation region benefit young myself.,6,128,Emerald Green
ORD1926,2024-11-20,Realme P3,Realme,2025,249,North America,Forget woman control citizen off finish produce wait clearly.,4,64,Blue
ORD1927,2025-05-13,Galaxy Z Flip7 FE,Samsung,2025,699,South America,Instead carry account majority group decade customer per air sit eat health.,8,64,Burgundy
ORD1928,2025-05-01,Redmi Note 14,Xiaomi,2025,299,South America,Mother among apply fly heart employee seat western best this.,6,64,Black
ORD1929,2024-01-12,Vivo S19 Pro,Vivo,2024,449,Africa,Option level involve throughout big director begin kitchen dark everyone country pick.,8,64,Blue
ORD1930,2025-02-21,iPhone 16 Pro,Apple,2024,999,Africa,Wish life here kitchen walk nation road might financial many one theory.,8,256,Desert Titanium
ORD1931,2025-04-27,Huawei Mate Fold X5,Huawei,2025,1799,Asia,Strategy trial few adult ok significant which economy nothing fish reality.,-1,512,White
ORD1932,2025-07-12,Oppo Reno 12 FS,Oppo,2024,349,North America,Risk meeting sing them good from.,6,64,Green
ORD1933,2024-03-07,Oppo K12,Oppo,2024,249,Oceania,Sister conference determine way treat note those firm hand friend economy.,6,128,Black
ORD1934,2024-01-30,Honor Magic V5,Honor,2025,1499,North America,Agency join floor daughter begin place language.,12,128,Purple
ORD1935,2024-05-10,Realme GT 7,Realme,2025,599,Africa,Budget sign main analysis act audience win report name beyond maintain.,8,256,Yellow
ORD1936,2024-03-12,Realme P3,Realme,2025,249,Oceania,World administration speech operation among thus collection both.,6,128,Blue
ORD1937,2025-03-14,Honor 200 Pro,Honor,2024,-599,Asia,Change industry stuff all wide ball accept effect traditional us listen stop choice.,8,128,Black
ORD1938,2025-05-05,Motorola Edge 2025,Motorola,2025,549,Oceania,According watch laugh again national director front decade step much tax stop.,-1,128,Peach Fuzz
ORD1939,2025-05-19,Oppo A3 Pro,Oppo,2024,299,South America,Fight Republican popular structure color walk effect during local perform American more.,6,128,Black
ORD1940,2025-06-15,Pixel 9a,Google,2025,499,South America,Bar discover control it they south.,8,128,Obsidian
ORD1941,2024-12-23,Redmi Note 14 Pro,Xiaomi,2025,349,Africa,Human example environmental party technology single party its town southern heart management.,6,128,Yellow
ORD1942,2025-01-10,iPhone 15 Pro Max,Apple,2023,1099,Europe,Bill American thing evening road offer lay some whatever use operation.,8,512,Titanium Black
ORD1943,2024-11-22,Honor Magic 7 Pro,Honor,2025,899,North America,Though not already total simple situation argue history choice peace usually newspaper.,12,512,Blue
ORD1944,2024-06-22,Vivo S19 Pro,Vivo,2024,449,Asia,Truth hot standard save only prevent movement we alone chair.,6,64,Orange
ORD1945,2024-05-17,Motorola Edge 60,Motorola,2025,599,Africa,Available attention upon foot scientist born soon.,6,128,Peach Fuzz
ORD1946,2024-05-11,Vivo Y28,Vivo,2025,199,Oceania,Actually marriage rate animal outside benefit change health arrive live again appear character.,6,64,Orange
ORD1947,2024-11-14,Motorola Edge 2025,Motorola,2025,549,South America,Become citizen sea east institution oil.,8,128,Black
ORD1948,2025-03-23,Huawei Mate 70 Pro,Huawei,2025,999,North America,Person tough can expect some case very moment let impact.,8,256,White
ORD1949,2024-03-18,Oppo Find N5,Oppo,2025,1299,South America,Understand question ok piece identify authority.,0,128,Silver
ORD1950,2024-06-29,Realme GT 7,Realme,2025,599,Asia,Realize why stage girl yeah fine.,8,0,N/A
ORD1951,2025-05-10,Oppo Reno 12 FS,Oppo,2024,349,North America,Little by light behavior note team old.,6,64,Black
ORD1952,2024-06-02,Realme 14 Pro,Realme,2024,449,North America,Itself space present fear agree project teach enough middle discuss box language.,6,128,Blue
ORD1953,2024-10-21,Realme 14 Pro,Realme,2024,449,Africa,Address west although design before represent.,8,64,Blue
ORD1954,2024-04-20,Honor X9b,Honor,2024,349,Europe,Either certain skin kid discuss believe water color.,6,0,
ORD1955,2025-07-08,iPhone 14,Apple,2022,599,Europe,Affect when model by then almost catch early artist.,6,256,Titanium White
ORD1956,2024-03-14,Vivo iQOO Neo9,Vivo,2024,399,South America,Southern out recognize admit usually smile section arm increase perform central bill including.,6,64,Orange
ORD1957,2025-01-13,,Google,2025,499,Asia,Ability hotel choice mind each strong take nature herself hour wish.,8,256,Porcelain
ORD1958,2024-11-01,Galaxy S25+,Samsung,2025,999,North America,Want help wide must upon traditional environment bank student point public city last office.,16,128,Phantom Black
ORD1959,2024-07-26,Huawei Pura 70 Ultra,Huawei,2024,1199,Africa,Always statement sure appear middle leader stock fund candidate weight.,12,128,White
ORD1960,2024-10-12,Oppo Find N2 Flip,Oppo,2023,-899,Oceania,Baby professor back most affect wife series summer.,12,256,Black
ORD1961,2025-03-06,Moto E14,Motorola,2025,149,Oceania,Reveal north threat rich story team skill while.,4,64,Green
ORD1962,2024-05-19,Vivo V50,Vivo,2025,499,Europe,Fly rock day interest develop rest information tough subject may daughter we describe.,8,256,Black
ORD1963,2024-05-25,Huawei Nova 12,Huawei,2024,399,Oceania,Million how history among on top individual edge realize.,6,128,Emerald Green
ORD1964,2024-06-16,Huawei Mate 70 Pro,Huawei,2025,999,North America,As sign visit sort course environmental very dream partner.,8,128,Black
ORD1965,2024-09-11,Galaxy Z Fold7,Samsung,2025,1899,Asia,Term project increase true will level eat that.,16,256,Phantom Black
ORD1966,2025-07-28,Moto G Play 2025,Motorola,2025,199,South America,Quickly TV our question attorney security cell.,4,64,Peach Fuzz
ORD1967,2025-04-26,Huawei Enjoy 70,Huawei,2024,199,Oceania,During type anyone deep friend relate shake.,6,128,White
ORD1968,2025-04-15,Poco X7,Xiaomi,2025,399,Europe,View pick my market husband who as man put write north.,6,0,N/A
ORD1969,2024-07-10,Galaxy S25 Ultra,Samsung,2025,1299,Africa,Tough give under technology especially choose through hundred foot artist.,16,1024,Green
ORD1970,2024-03-04,Galaxy A56,Samsung,2025,449,Oceania,Draw career suggest sport drive fact person while.,6,128,Burgundy
ORD1971,2024-04-18,,Realme,2025,299,South America,Machine together speak paper service ball.,6,64,Black
ORD1972,2025-07-04,Honor Magic 6 Pro,Honor,2024,799,South America,Once while evening concern memory explain baby everybody box.,12,512,Black
ORD1973,2025-09-03,Galaxy S25 Ultra,Samsung,2025,1299,Europe,Rule my kind evidence art draw perform life friend.,8,-128,N/A
ORD1974,2025-02-23,Xiaomi 14 Ultra,Xiaomi,2024,999,North America,Season month several Mrs general hope commercial.,12,256,White
ORD1975,2024-03-08,Huawei Mate Fold X5,Huawei,2025,1799,Asia,Brother painting fire under home together fire lead point begin responsibility.,8,512,White
ORD1976,2025-03-26,Honor Magic 6 Pro,Honor,2024,-799,South America,Affect argue success time financial impact factor through north across.,12,512,Blue
ORD1977,2024-07-05,Xiaomi 15 Ultra,Xiaomi,2025,999,Africa,Whom popular talk good alone never writer yard political above remain require.,8,256,White
ORD1978,2025-03-20,Huawei Mate 70 Pro,Huawei,2025,999,Asia,Example require in plant three score phone glass into state remain right black.,8,512,Black
ORD1979,2024-06-11,Galaxy A56,Samsung,2025,449,Europe,Eight wife yeah leg matter local check environmental hold loss wall if.,8,128,Green
ORD1980,2024-11-30,Motorola Razr 2025,Motorola,2025,699,Asia,Someone use who big even behavior state son indeed particularly risk time us.,8,128,Peach Fuzz
ORD1981,2025-08-01,Motorola Edge 60,Motorola,2025,599,Europe,Into item themselves rise skin heart soldier inside he activity piece bring good.,8,128,Green
ORD1982,2025-03-13,Huawei Pura 70 Ultra,Huawei,2024,1199,Oceania,Ask defense house blue city analysis science able run.,12,512,Black
ORD1983,2024-10-31,Vivo iQOO Neo9,Vivo,2024,399,North America,Wonder world head agree necessary tend join success.,6,128,Orange
ORD1984,2024-12-17,Pixel 9,Google,2024,799,North America,Quite indicate catch church yeah media course age scientist avoid help phone.,8,128,Obsidian
ORD1985,2024-11-16,Motorola Razr Ultra,Motorola,2025,999,Africa,Financial activity experience matter key improve.,12,128,Green
ORD1986,2024-09-30,,Samsung,2025,799,Oceania,Scientist knowledge increase person can item near affect challenge rise that seem.,16,256,Phantom Silver
ORD1987,2024-05-03,Huawei Mate 70 Pro,Huawei,2025,999,Asia,Face pretty kid close peace deal million result.,8,256,White
ORD1988,2024-07-04,Moto G Stylus 2025,Motorola,2025,399,Europe,Church once lot place newspaper issue material fly artist.,4,128,Green
ORD1989,2024-02-23,Oppo Reno 12 FS,Oppo,2024,349,South America,Several plan modern that better wrong.,6,128,Green
ORD1990,2025-02-18,Huawei Nova 13 Pro,Huawei,2025,499,Africa,College I success environmental whom must serious lawyer play sell.,8,128,White
ORD1991,2025-08-11,Redmi Note 14,Xiaomi,2025,299,South America,Significant rich western source level accept culture body road use magazine school about.,6,64,Yellow
ORD1992,2025-02-12,Huawei Mate Fold X5,Huawei,2025,1799,South America,Though population heart employee great thousand may light PM between very room about.,12,512,Emerald Green
ORD1993,2025-08-22,Realme GT 6,Realme,2024,549,Europe,Boy car international general rich offer fish color interview red.,8,64,Blue
ORD1994,2025-02-28,Motorola Edge 60 Pro,Motorola,2025,699,Oceania,Doctor chair everything surface trip strong expect.,8,256,Green
ORD1995,2025-03-03,Oppo Reno 13 Pro,Oppo,2025,499,Asia,Value maybe reduce floor business finally ball paper.,6,128,Black
ORD1996,2024-04-29,Honor Magic V3,Honor,2024,1399,Europe,Today marriage herself win apply worker appear.,12,256,Black
ORD1997,2025-03-20,Huawei Nova 12,Huawei,2024,399,Africa,Police exist his society protect year nearly finally discover kind rich.,6,128,Emerald Green
ORD1998,2024-08-24,,Realme,2025,249,Oceania,If like natural PM field sing economic husband difficult.,4,64,Blue
ORD1999,2025-03-10,Motorola Edge 2025,Motorola,2025,549,Oceania,Turn feel personal thank today company various occur line result imagine chair.,8,128,Black
