order_id,date,model,brand,release_year,price,region,customer_review,ram,storage,color
ORD1744,2024-11-07,Nothing Phone 10,Nothing,2030,1799,North America,Advanced Nothing phone with AI evolution. Nothing OS 10.0 sophisticated.,48,8192,Quantum Infinity
ORD1745,2024-04-25,Poco F13,Xiaomi,2030,1399,Asia,Gaming phone with flagship AI performance. HyperOS gaming optimization revolutionary.,48,8192,Electric Ultra
ORD1746,2024-08-11,Galaxy A135,Samsung,2030,1349,Africa,Premium mid-range with AI revolution. One UI 12 Core comprehensive.,40,8192,Awesome Ultra
ORD1747,2024-01-18,Redmi Note 20 Pro,Xiaomi,2030,949,Europe,Budget flagship with AI capabilities advance. HyperOS optimization exceptional.,40,4096,Cosmic Ultra
ORD1748,2024-07-29,iPhone 21 Pro,Apple,2029,2199,Oceania,Pro iPhone with revolutionary AI camera. Build quality and performance outstanding.,32,16384,Black Titanium
ORD1749,2024-10-15,OnePlus 18 Pro,OnePlus,2029,2199,South America,Pro flagship with advanced AI integration. OxygenOS 20 Pro refinements impressive.,48,16384,Glacial Ultra
ORD1750,2024-03-04,Vivo V100,Vivo,2030,1449,North America,Camera phone with AI photography revolution. OriginOS 10 improvements significant.,40,8192,Aurora Ultra
ORD1751,2024-12-21,Pixel 12 Pro,Google,2027,1499,Asia,Pro Pixel with Tensor G7 AI capabilities. Photography features groundbreaking.,40,8192,Obsidian Ultra
ORD1752,2024-05-10,Honor 900 Pro,Honor,2030,1799,Africa,Advanced portrait phone with AI revolution. MagicOS 15 responsiveness excellent.,48,8192,Moonlight Ultra
ORD1753,2024-09-26,Realme 19 Pro,Realme,2030,1299,Europe,Mid-range with flagship AI camera advance. Realme UI 12 refinements impressive.,40,8192,Space Ultra
ORD1754,2024-02-12,Motorola Razr 120,Motorola,2030,2199,Oceania,Advanced flip phone with AI revolution. Stock Android foldable experience excellent.,48,16384,Rose Infinity
ORD1755,2024-06-29,Galaxy Z Fold13,Samsung,2031,3599,South America,Revolutionary foldable with AI advances. One UI 13 foldable optimization outstanding.,64,32768,Phantom Infinity
ORD1756,2024-11-15,iPhone 22 Plus,Apple,2030,2199,North America,Large iPhone with advanced AI capabilities. Battery life and camera exceptional.,40,32768,Natural Titanium
ORD1757,2024-04-02,Xiaomi 22,Xiaomi,2031,1999,Asia,Future flagship with AI photography revolution. HyperOS 9.0 capabilities advanced.,64,32768,Ceramic Infinity
ORD1758,2024-08-19,OnePlus 20,OnePlus,2031,2199,Africa,Next-gen flagship with cutting-edge AI. OxygenOS 22 innovations impressive.,64,32768,Arctic Infinity
ORD1759,2024-01-10,Vivo X900,Vivo,2031,2399,Europe,Advanced camera flagship with AI revolution. OriginOS 12 features comprehensive.,80,32768,Cosmic Infinity
ORD1760,2024-07-27,Oppo Find X15,Oppo,2031,2499,Oceania,Premium flagship with revolutionary AI tech. ColorOS 22 maturity evident.,64,32768,Space Infinity
ORD1761,2024-10-08,Honor Magic 14,Honor,2031,2399,South America,AI-powered flagship with advanced capabilities. MagicOS 16 feature-rich.,64,32768,Lunar Infinity
ORD1762,2024-03-27,Realme GT 14 Pro,Realme,2031,1999,North America,Gaming flagship with next-gen AI performance. Realme UI 13 optimization excellent.,64,16384,Phantom Infinity
ORD1763,2024-12-14,Motorola Edge 130,Motorola,2031,1999,Asia,Premium phone with AI integration revolution. Stock Android 22 experience clean.,64,16384,Nebula Infinity
ORD1764,2024-05-03,Galaxy S32,Samsung,2032,2399,Africa,Revolutionary Samsung with AI revolution. One UI 14 brings major innovations.,64,32768,Phantom Ultra
ORD1765,2024-09-19,iPhone 23,Apple,2031,2199,Europe,Future iPhone with groundbreaking AI tech. iOS 25 capabilities revolutionary.,48,32768,Titanium Infinity
ORD1766,2024-02-26,Nothing Phone 11,Nothing,2031,1999,Oceania,Advanced Nothing phone with AI evolution. Nothing OS 11.0 sophisticated.,64,16384,Quantum Ultra
ORD1767,2024-06-14,Poco F14,Xiaomi,2031,1599,South America,Gaming phone with flagship AI performance. HyperOS gaming optimization revolutionary.,64,16384,Electric Infinity
ORD1768,2024-11-01,Galaxy A145,Samsung,2031,1549,North America,Premium mid-range with AI revolution. One UI 13 Core comprehensive.,48,16384,Awesome Infinity
ORD1769,2024-04-19,Redmi Note 21 Pro,Xiaomi,2031,1149,Asia,Budget flagship with AI capabilities advance. HyperOS optimization exceptional.,48,8192,Cosmic Infinity
ORD1770,2024-08-05,iPhone 22 Pro,Apple,2030,2399,Africa,Pro iPhone with revolutionary AI camera. Build quality and performance outstanding.,40,32768,White Titanium
ORD1771,2024-01-22,OnePlus 19 Pro,OnePlus,2030,2399,Europe,Pro flagship with advanced AI integration. OxygenOS 21 Pro refinements impressive.,64,32768,Glacial Infinity
ORD1772,2024-07-10,Vivo V110,Vivo,2031,1649,Oceania,Camera phone with AI photography revolution. OriginOS 11 improvements significant.,48,16384,Aurora Infinity
ORD1773,2024-10-26,Pixel 13,Google,2028,1399,South America,Next-gen Pixel with Tensor G8 AI chip. Photography capabilities groundbreaking.,48,16384,Storm Infinity
ORD1774,2024-03-15,Honor 1000 Pro,Honor,2031,1999,North America,Advanced portrait phone with AI revolution. MagicOS 16 responsiveness excellent.,64,16384,Moonlight Infinity
ORD1775,2024-12-02,Realme 20 Pro,Realme,2031,1499,Asia,Mid-range with flagship AI camera advance. Realme UI 13 refinements impressive.,48,16384,Space Infinity
ORD1776,2024-05-20,Motorola Razr 130,Motorola,2031,2399,Africa,Advanced flip phone with AI revolution. Stock Android foldable experience excellent.,64,32768,Rose Ultra
ORD1777,2024-09-05,Galaxy Z Fold14,Samsung,2032,3899,Europe,Revolutionary foldable with AI advances. One UI 14 foldable optimization outstanding.,80,65536,Phantom Ultra
ORD1778,2024-02-08,iPhone 23 Plus,Apple,2031,2399,Oceania,Large iPhone with advanced AI capabilities. Battery life and camera exceptional.,48,65536,Blue Titanium
ORD1779,2024-06-26,Xiaomi 23,Xiaomi,2032,2199,South America,Future flagship with AI photography revolution. HyperOS 10.0 capabilities advanced.,80,65536,Ceramic Ultra
ORD1780,2024-11-13,OnePlus 21,OnePlus,2032,2399,North America,Next-gen flagship with cutting-edge AI. OxygenOS 23 innovations impressive.,80,65536,Arctic Ultra
ORD1781,2024-04-11,Vivo X1000,Vivo,2032,2599,Asia,Advanced camera flagship with AI revolution. OriginOS 13 features comprehensive.,96,65536,Cosmic Ultra
ORD1782,2024-08-28,Oppo Find X16,Oppo,2032,2699,Africa,Premium flagship with revolutionary AI tech. ColorOS 23 maturity evident.,80,65536,Space Ultra
ORD1783,2024-01-06,Honor Magic 15,Honor,2032,2599,Europe,AI-powered flagship with advanced capabilities. MagicOS 17 feature-rich.,80,65536,Lunar Ultra
ORD1784,2024-07-25,Realme GT 15 Pro,Realme,2032,2199,Oceania,Gaming flagship with next-gen AI performance. Realme UI 14 optimization excellent.,80,32768,Phantom Ultra
ORD1785,2024-10-12,Motorola Edge 140,Motorola,2032,2199,South America,Premium phone with AI integration revolution. Stock Android 23 experience clean.,80,32768,Nebula Ultra
ORD1786,2024-03-01,Galaxy S33,Samsung,2033,2599,North America,Revolutionary Samsung with AI revolution. One UI 15 brings major innovations.,80,65536,Phantom Infinity
ORD1787,2024-12-18,iPhone 24,Apple,2032,2399,Asia,Future iPhone with groundbreaking AI tech. iOS 26 capabilities revolutionary.,64,65536,Titanium Ultra
ORD1788,2024-05-07,Nothing Phone 12,Nothing,2032,2199,Africa,Advanced Nothing phone with AI evolution. Nothing OS 12.0 sophisticated.,80,32768,Quantum Infinity
ORD1789,2024-09-23,Poco F15,Xiaomi,2032,1799,Europe,Gaming phone with flagship AI performance. HyperOS gaming optimization revolutionary.,80,32768,Electric Ultra
ORD1790,2024-02-14,Galaxy A155,Samsung,2032,1749,Oceania,Premium mid-range with AI revolution. One UI 14 Core comprehensive.,64,32768,Awesome Ultra
ORD1791,2024-06-02,Redmi Note 22 Pro,Xiaomi,2032,1349,South America,Budget flagship with AI capabilities advance. HyperOS optimization exceptional.,64,16384,Cosmic Ultra
ORD1792,2024-11-19,iPhone 23 Pro,Apple,2031,2599,North America,Pro iPhone with revolutionary AI camera. Build quality and performance outstanding.,48,65536,Black Titanium
ORD1793,2024-04-08,OnePlus 20 Pro,OnePlus,2031,2599,Asia,Pro flagship with advanced AI integration. OxygenOS 22 Pro refinements impressive.,80,65536,Glacial Ultra
ORD1794,2024-08-15,Vivo V120,Vivo,2032,1849,Africa,Camera phone with AI photography revolution. OriginOS 12 improvements significant.,64,32768,Aurora Ultra
ORD1795,2024-01-31,Pixel 13 Pro,Google,2028,1699,Europe,Pro Pixel with Tensor G8 AI capabilities. Photography features groundbreaking.,64,32768,Obsidian Ultra
ORD1796,2024-07-19,Honor 1100 Pro,Honor,2032,2199,Oceania,Advanced portrait phone with AI revolution. MagicOS 17 responsiveness excellent.,80,32768,Moonlight Ultra
ORD1797,2024-10-05,Realme 21 Pro,Realme,2032,1699,South America,Mid-range with flagship AI camera advance. Realme UI 14 refinements impressive.,64,32768,Space Ultra
ORD1798,2024-03-24,Motorola Razr 140,Motorola,2032,2599,North America,Advanced flip phone with AI revolution. Stock Android foldable experience excellent.,80,65536,Rose Infinity
ORD1799,2024-12-11,Galaxy Z Fold15,Samsung,2033,4199,Asia,Revolutionary foldable with AI advances. One UI 15 foldable optimization outstanding.,96,131072,Phantom Infinity
ORD1800,2024-05-29,iPhone 24 Plus,Apple,2032,2599,Africa,Large iPhone with advanced AI capabilities. Battery life and camera exceptional.,64,131072,Natural Titanium
ORD1801,2024-09-15,Xiaomi 24,Xiaomi,2033,2399,Europe,Future flagship with AI photography revolution. HyperOS 11.0 capabilities advanced.,96,131072,Ceramic Infinity
ORD1802,2024-02-22,OnePlus 22,OnePlus,2033,2599,Oceania,Next-gen flagship with cutting-edge AI. OxygenOS 24 innovations impressive.,96,131072,Arctic Infinity
ORD1803,2024-06-10,Vivo X1100,Vivo,2033,2799,South America,Advanced camera flagship with AI revolution. OriginOS 14 features comprehensive.,128,131072,Cosmic Infinity
ORD1804,2024-11-27,Oppo Find X17,Oppo,2033,2899,North America,Premium flagship with revolutionary AI tech. ColorOS 24 maturity evident.,96,131072,Space Infinity
ORD1805,2024-04-16,Honor Magic 16,Honor,2033,2799,Asia,AI-powered flagship with advanced capabilities. MagicOS 18 feature-rich.,96,131072,Lunar Infinity
ORD1806,2024-08-03,Realme GT 16 Pro,Realme,2033,2399,Africa,Gaming flagship with next-gen AI performance. Realme UI 15 optimization excellent.,96,65536,Phantom Infinity
ORD1807,2024-01-20,Motorola Edge 150,Motorola,2033,2399,Europe,Premium phone with AI integration revolution. Stock Android 24 experience clean.,96,65536,Nebula Infinity
ORD1808,2024-07-08,Galaxy S34,Samsung,2034,2799,Oceania,Revolutionary Samsung with AI revolution. One UI 16 brings major innovations.,96,131072,Phantom Ultra
ORD1809,2024-10-25,iPhone 25,Apple,2033,2599,South America,Future iPhone with groundbreaking AI tech. iOS 27 capabilities revolutionary.,80,131072,Titanium Infinity
ORD1810,2024-03-13,Nothing Phone 13,Nothing,2033,2399,North America,Advanced Nothing phone with AI evolution. Nothing OS 13.0 sophisticated.,96,65536,Quantum Ultra
ORD1811,2024-12-30,Poco F16,Xiaomi,2033,1999,Asia,Gaming phone with flagship AI performance. HyperOS gaming optimization revolutionary.,96,65536,Electric Infinity
ORD1812,2024-05-18,Galaxy A165,Samsung,2033,1949,Africa,Premium mid-range with AI revolution. One UI 15 Core comprehensive.,80,65536,Awesome Infinity
ORD1813,2024-09-04,Redmi Note 23 Pro,Xiaomi,2033,1549,Europe,Budget flagship with AI capabilities advance. HyperOS optimization exceptional.,80,32768,Cosmic Infinity
ORD1814,2024-02-11,iPhone 24 Pro,Apple,2032,2799,Oceania,Pro iPhone with revolutionary AI camera. Build quality and performance outstanding.,64,131072,White Titanium
ORD1815,2024-06-28,OnePlus 21 Pro,OnePlus,2032,2799,South America,Pro flagship with advanced AI integration. OxygenOS 23 Pro refinements impressive.,96,131072,Glacial Infinity
ORD1816,2024-11-14,Vivo V130,Vivo,2033,2049,North America,Camera phone with AI photography revolution. OriginOS 13 improvements significant.,80,65536,Aurora Infinity
ORD1817,2024-04-03,Pixel 14,Google,2029,1599,Asia,Next-gen Pixel with Tensor G9 AI chip. Photography capabilities groundbreaking.,80,65536,Storm Infinity
ORD1818,2024-08-20,Honor 1200 Pro,Honor,2033,2399,Africa,Advanced portrait phone with AI revolution. MagicOS 18 responsiveness excellent.,96,65536,Moonlight Infinity
ORD1819,2024-01-08,Realme 22 Pro,Realme,2033,1899,Europe,Mid-range with flagship AI camera advance. Realme UI 15 refinements impressive.,80,65536,Space Infinity
ORD1820,2024-07-26,Motorola Razr 150,Motorola,2033,2799,Oceania,Advanced flip phone with AI revolution. Stock Android foldable experience excellent.,96,131072,Rose Ultra
ORD1821,2024-10-13,Galaxy Z Fold16,Samsung,2034,4599,South America,Revolutionary foldable with AI advances. One UI 16 foldable optimization outstanding.,128,262144,Phantom Ultra
ORD1822,2024-03-31,iPhone 25 Plus,Apple,2033,2799,North America,Large iPhone with advanced AI capabilities. Battery life and camera exceptional.,80,262144,Blue Titanium
ORD1823,2024-12-18,Xiaomi 25,Xiaomi,2034,2599,Asia,Future flagship with AI photography revolution. HyperOS 12.0 capabilities advanced.,128,262144,Ceramic Ultra
ORD1824,2024-05-06,OnePlus 23,OnePlus,2034,2799,Africa,Next-gen flagship with cutting-edge AI. OxygenOS 25 innovations impressive.,128,262144,Arctic Ultra
ORD1825,2024-09-22,Vivo X1200,Vivo,2034,2999,Europe,Advanced camera flagship with AI revolution. OriginOS 15 features comprehensive.,160,262144,Cosmic Ultra
ORD1826,2024-02-18,Oppo Find X18,Oppo,2034,3099,Oceania,Premium flagship with revolutionary AI tech. ColorOS 25 maturity evident.,128,262144,Space Ultra
ORD1827,2024-06-06,Honor Magic 17,Honor,2034,2999,South America,AI-powered flagship with advanced capabilities. MagicOS 19 feature-rich.,128,262144,Lunar Ultra
ORD1828,2024-11-23,Realme GT 17 Pro,Realme,2034,2599,North America,Gaming flagship with next-gen AI performance. Realme UI 16 optimization excellent.,128,131072,Phantom Ultra
ORD1829,2024-04-12,Motorola Edge 160,Motorola,2034,2599,Asia,Premium phone with AI integration revolution. Stock Android 25 experience clean.,128,131072,Nebula Ultra
ORD1830,2024-08-29,Galaxy S35,Samsung,2035,2999,Africa,Revolutionary Samsung with AI revolution. One UI 17 brings major innovations.,128,262144,Phantom Infinity
ORD1831,2024-01-16,iPhone 26,Apple,2034,2799,Europe,Future iPhone with groundbreaking AI tech. iOS 28 capabilities revolutionary.,96,262144,Titanium Ultra
ORD1832,2024-07-04,Nothing Phone 14,Nothing,2034,2599,Oceania,Advanced Nothing phone with AI evolution. Nothing OS 14.0 sophisticated.,128,131072,Quantum Infinity
ORD1833,2024-10-21,Poco F17,Xiaomi,2034,2199,South America,Gaming phone with flagship AI performance. HyperOS gaming optimization revolutionary.,128,131072,Electric Ultra
ORD1834,2024-03-09,Galaxy A175,Samsung,2034,2149,North America,Premium mid-range with AI revolution. One UI 16 Core comprehensive.,96,131072,Awesome Ultra
ORD1835,2024-12-26,Redmi Note 24 Pro,Xiaomi,2034,1749,Asia,Budget flagship with AI capabilities advance. HyperOS optimization exceptional.,96,65536,Cosmic Ultra
ORD1836,2024-05-14,iPhone 25 Pro,Apple,2033,2999,Africa,Pro iPhone with revolutionary AI camera. Build quality and performance outstanding.,80,262144,Black Titanium
ORD1837,2024-09-30,OnePlus 22 Pro,OnePlus,2033,2999,Europe,Pro flagship with advanced AI integration. OxygenOS 24 Pro refinements impressive.,128,262144,Glacial Ultra
ORD1838,2024-02-27,Vivo V140,Vivo,2034,2249,Oceania,Camera phone with AI photography revolution. OriginOS 14 improvements significant.,96,131072,Aurora Ultra
ORD1839,2024-06-15,Pixel 14 Pro,Google,2029,1899,South America,Pro Pixel with Tensor G9 AI capabilities. Photography features groundbreaking.,96,131072,Obsidian Ultra
ORD1840,2024-11-02,Honor 1300 Pro,Honor,2034,2599,North America,Advanced portrait phone with AI revolution. MagicOS 19 responsiveness excellent.,128,131072,Moonlight Ultra
ORD1841,2024-04-20,Realme 23 Pro,Realme,2034,2099,Asia,Mid-range with flagship AI camera advance. Realme UI 16 refinements impressive.,96,131072,Space Ultra
ORD1842,2024-08-07,Motorola Razr 160,Motorola,2034,2999,Africa,Advanced flip phone with AI revolution. Stock Android foldable experience excellent.,128,262144,Rose Infinity
ORD1843,2024-01-25,Galaxy Z Fold17,Samsung,2035,4999,Europe,Revolutionary foldable with AI advances. One UI 17 foldable optimization outstanding.,160,524288,Phantom Infinity
ORD1844,2024-07-13,iPhone 26 Plus,Apple,2034,2999,Oceania,Large iPhone with advanced AI capabilities. Battery life and camera exceptional.,96,524288,Natural Titanium
ORD1845,2024-10-30,Xiaomi 26,Xiaomi,2035,2799,South America,Future flagship with AI photography revolution. HyperOS 13.0 capabilities advanced.,160,524288,Ceramic Infinity
ORD1846,2024-03-18,OnePlus 24,OnePlus,2035,2999,North America,Next-gen flagship with cutting-edge AI. OxygenOS 26 innovations impressive.,160,524288,Arctic Infinity
ORD1847,2024-12-05,Vivo X1300,Vivo,2035,3199,Asia,Advanced camera flagship with AI revolution. OriginOS 16 features comprehensive.,192,524288,Cosmic Infinity
ORD1848,2024-05-23,Oppo Find X19,Oppo,2035,3299,Africa,Premium flagship with revolutionary AI tech. ColorOS 26 maturity evident.,160,524288,Space Infinity
ORD1849,2024-09-09,Honor Magic 18,Honor,2035,3199,Europe,AI-powered flagship with advanced capabilities. MagicOS 20 feature-rich.,160,524288,Lunar Infinity
ORD1850,2024-02-06,Realme GT 18 Pro,Realme,2035,2799,Oceania,Gaming flagship with next-gen AI performance. Realme UI 17 optimization excellent.,160,262144,Phantom Infinity
ORD1851,2024-06-24,Motorola Edge 170,Motorola,2035,2799,South America,Premium phone with AI integration revolution. Stock Android 26 experience clean.,160,262144,Nebula Infinity
ORD1852,2024-11-11,Galaxy S36,Samsung,2036,3199,North America,Revolutionary Samsung with AI revolution. One UI 18 brings major innovations.,160,524288,Phantom Ultra
ORD1853,2024-04-29,iPhone 27,Apple,2035,2999,Asia,Future iPhone with groundbreaking AI tech. iOS 29 capabilities revolutionary.,128,524288,Titanium Infinity
ORD1854,2024-08-16,Nothing Phone 15,Nothing,2035,2799,Africa,Advanced Nothing phone with AI evolution. Nothing OS 15.0 sophisticated.,160,262144,Quantum Ultra
ORD1855,2024-01-03,Poco F18,Xiaomi,2035,2399,Europe,Gaming phone with flagship AI performance. HyperOS gaming optimization revolutionary.,160,262144,Electric Infinity
ORD1856,2024-07-21,Galaxy A185,Samsung,2035,2349,Oceania,Premium mid-range with AI revolution. One UI 17 Core comprehensive.,128,262144,Awesome Infinity
ORD1857,2024-10-08,Redmi Note 25 Pro,Xiaomi,2035,1949,South America,Budget flagship with AI capabilities advance. HyperOS optimization exceptional.,128,131072,Cosmic Infinity
ORD1858,2024-03-26,iPhone 26 Pro,Apple,2034,3199,North America,Pro iPhone with revolutionary AI camera. Build quality and performance outstanding.,96,524288,White Titanium
ORD1859,2024-12-13,OnePlus 23 Pro,OnePlus,2034,3199,Asia,Pro flagship with advanced AI integration. OxygenOS 25 Pro refinements impressive.,160,524288,Glacial Infinity
ORD1860,2024-05-01,Vivo V150,Vivo,2035,2449,Africa,Camera phone with AI photography revolution. OriginOS 15 improvements significant.,128,262144,Aurora Infinity
ORD1861,2024-09-17,Pixel 15,Google,2030,1999,Europe,Next-gen Pixel with Tensor G10 AI chip. Photography capabilities groundbreaking.,128,262144,Storm Infinity
ORD1862,2024-02-14,Honor 1400 Pro,Honor,2035,2799,Oceania,Advanced portrait phone with AI revolution. MagicOS 20 responsiveness excellent.,160,262144,Moonlight Infinity
ORD1863,2024-06-02,Realme 24 Pro,Realme,2035,2299,South America,Mid-range with flagship AI camera advance. Realme UI 17 refinements impressive.,128,262144,Space Infinity
ORD1864,2024-11-19,Motorola Razr 170,Motorola,2035,3199,North America,Advanced flip phone with AI revolution. Stock Android foldable experience excellent.,160,524288,Rose Ultra
ORD1865,2024-04-07,Galaxy Z Fold18,Samsung,2036,5399,Asia,Revolutionary foldable with AI advances. One UI 18 foldable optimization outstanding.,192,1048576,Phantom Ultra
ORD1866,2024-08-24,iPhone 27 Plus,Apple,2035,3199,Africa,Large iPhone with advanced AI capabilities. Battery life and camera exceptional.,128,1048576,Blue Titanium
ORD1867,2024-01-11,Xiaomi 27,Xiaomi,2036,2999,Europe,Future flagship with AI photography revolution. HyperOS 14.0 capabilities advanced.,192,1048576,Ceramic Ultra
ORD1868,2024-07-30,OnePlus 25,OnePlus,2036,3199,Oceania,Next-gen flagship with cutting-edge AI. OxygenOS 27 innovations impressive.,192,1048576,Arctic Ultra
ORD1869,2024-10-16,Vivo X1400,Vivo,2036,3399,South America,Advanced camera flagship with AI revolution. OriginOS 17 features comprehensive.,224,1048576,Cosmic Ultra
ORD1870,2024-03-05,Oppo Find X20,Oppo,2036,3499,North America,Premium flagship with revolutionary AI tech. ColorOS 27 maturity evident.,192,1048576,Space Ultra
ORD1871,2024-12-22,Honor Magic 19,Honor,2036,3399,Asia,AI-powered flagship with advanced capabilities. MagicOS 21 feature-rich.,192,1048576,Lunar Ultra
ORD1872,2024-05-10,Realme GT 19 Pro,Realme,2036,2999,Africa,Gaming flagship with next-gen AI performance. Realme UI 18 optimization excellent.,192,524288,Phantom Ultra
ORD1873,2024-09-26,Motorola Edge 180,Motorola,2036,2999,Europe,Premium phone with AI integration revolution. Stock Android 27 experience clean.,192,524288,Nebula Ultra
ORD1874,2024-02-13,Galaxy S37,Samsung,2037,3399,Oceania,Revolutionary Samsung with AI revolution. One UI 19 brings major innovations.,192,1048576,Phantom Infinity
ORD1875,2024-06-30,iPhone 28,Apple,2036,3199,South America,Future iPhone with groundbreaking AI tech. iOS 30 capabilities revolutionary.,160,1048576,Titanium Ultra
ORD1876,2024-11-17,Nothing Phone 16,Nothing,2036,2999,North America,Advanced Nothing phone with AI evolution. Nothing OS 16.0 sophisticated.,192,524288,Quantum Infinity
ORD1877,2024-04-05,Poco F19,Xiaomi,2036,2599,Asia,Gaming phone with flagship AI performance. HyperOS gaming optimization revolutionary.,192,524288,Electric Ultra
ORD1878,2024-08-22,Galaxy A195,Samsung,2036,2549,Africa,Premium mid-range with AI revolution. One UI 18 Core comprehensive.,160,524288,Awesome Ultra
ORD1879,2024-01-29,Redmi Note 26 Pro,Xiaomi,2036,2149,Europe,Budget flagship with AI capabilities advance. HyperOS optimization exceptional.,160,262144,Cosmic Ultra
ORD1880,2024-07-17,iPhone 27 Pro,Apple,2035,3399,Oceania,Pro iPhone with revolutionary AI camera. Build quality and performance outstanding.,128,1048576,Black Titanium
ORD1881,2024-10-04,OnePlus 24 Pro,OnePlus,2035,3399,South America,Pro flagship with advanced AI integration. OxygenOS 26 Pro refinements impressive.,192,1048576,Glacial Ultra
ORD1882,2024-03-22,Vivo V160,Vivo,2036,2649,North America,Camera phone with AI photography revolution. OriginOS 16 improvements significant.,160,524288,Aurora Ultra
ORD1883,2024-12-09,Pixel 15 Pro,Google,2030,2299,Asia,Pro Pixel with Tensor G10 AI capabilities. Photography features groundbreaking.,160,524288,Obsidian Ultra
ORD1884,2024-05-27,Honor 1500 Pro,Honor,2036,2999,Africa,Advanced portrait phone with AI revolution. MagicOS 21 responsiveness excellent.,192,524288,Moonlight Ultra
ORD1885,2024-09-13,Realme 25 Pro,Realme,2036,2499,Europe,Mid-range with flagship AI camera advance. Realme UI 18 refinements impressive.,160,524288,Space Ultra
ORD1886,2024-02-01,Motorola Razr 180,Motorola,2036,3399,Oceania,Advanced flip phone with AI revolution. Stock Android foldable experience excellent.,192,1048576,Rose Infinity
ORD1887,2024-06-18,Galaxy Z Fold19,Samsung,2037,5799,South America,Revolutionary foldable with AI advances. One UI 19 foldable optimization outstanding.,224,2097152,Phantom Infinity
ORD1888,2024-11-05,iPhone 28 Plus,Apple,2036,3399,North America,Large iPhone with advanced AI capabilities. Battery life and camera exceptional.,160,2097152,Natural Titanium
ORD1889,2024-04-23,Xiaomi 28,Xiaomi,2037,3199,Asia,Future flagship with AI photography revolution. HyperOS 15.0 capabilities advanced.,224,2097152,Ceramic Infinity
ORD1890,2024-08-10,OnePlus 26,OnePlus,2037,3399,Africa,Next-gen flagship with cutting-edge AI. OxygenOS 28 innovations impressive.,224,2097152,Arctic Infinity
ORD1891,2024-01-17,Vivo X1500,Vivo,2037,3599,Europe,Advanced camera flagship with AI revolution. OriginOS 18 features comprehensive.,256,2097152,Cosmic Infinity
ORD1892,2024-07-05,Oppo Find X21,Oppo,2037,3699,Oceania,Premium flagship with revolutionary AI tech. ColorOS 28 maturity evident.,224,2097152,Space Infinity
ORD1893,2024-10-22,Honor Magic 20,Honor,2037,3599,South America,AI-powered flagship with advanced capabilities. MagicOS 22 feature-rich.,224,2097152,Lunar Infinity
ORD1894,2024-03-11,Realme GT 20 Pro,Realme,2037,3199,North America,Gaming flagship with next-gen AI performance. Realme UI 19 optimization excellent.,224,1048576,Phantom Infinity
ORD1895,2024-12-28,Motorola Edge 190,Motorola,2037,3199,Asia,Premium phone with AI integration revolution. Stock Android 28 experience clean.,224,1048576,Nebula Infinity
ORD1896,2024-05-16,Galaxy S38,Samsung,2038,3599,Africa,Revolutionary Samsung with AI revolution. One UI 20 brings major innovations.,224,2097152,Phantom Ultra
ORD1897,2024-09-02,iPhone 29,Apple,2037,3399,Europe,Future iPhone with groundbreaking AI tech. iOS 31 capabilities revolutionary.,192,2097152,Titanium Infinity
ORD1898,2024-02-28,Nothing Phone 17,Nothing,2037,3199,Oceania,Advanced Nothing phone with AI evolution. Nothing OS 17.0 sophisticated.,224,1048576,Quantum Ultra
ORD1899,2024-06-14,Poco F20,Xiaomi,2037,2799,South America,Gaming phone with flagship AI performance. HyperOS gaming optimization revolutionary.,224,1048576,Electric Infinity
ORD1900,2024-11-01,Galaxy A205,Samsung,2037,2749,North America,Premium mid-range with AI revolution. One UI 19 Core comprehensive.,192,1048576,Awesome Infinity
ORD1901,2024-04-20,Redmi Note 27 Pro,Xiaomi,2037,2349,Asia,Budget flagship with AI capabilities advance. HyperOS optimization exceptional.,192,524288,Cosmic Infinity
ORD1902,2024-08-07,iPhone 28 Pro,Apple,2036,3599,Africa,Pro iPhone with revolutionary AI camera. Build quality and performance outstanding.,160,2097152,White Titanium
ORD1903,2024-01-24,OnePlus 25 Pro,OnePlus,2036,3599,Europe,Pro flagship with advanced AI integration. OxygenOS 27 Pro refinements impressive.,224,2097152,Glacial Infinity
ORD1904,2024-07-12,Vivo V170,Vivo,2037,2849,Oceania,Camera phone with AI photography revolution. OriginOS 17 improvements significant.,192,1048576,Aurora Infinity
ORD1905,2024-10-29,Pixel 16,Google,2031,2399,South America,Next-gen Pixel with Tensor G11 AI chip. Photography capabilities groundbreaking.,192,1048576,Storm Infinity
ORD1906,2024-03-17,Honor 1600 Pro,Honor,2037,3199,North America,Advanced portrait phone with AI revolution. MagicOS 22 responsiveness excellent.,224,1048576,Moonlight Infinity
ORD1907,2024-12-04,Realme 26 Pro,Realme,2037,2699,Asia,Mid-range with flagship AI camera advance. Realme UI 19 refinements impressive.,192,1048576,Space Infinity
ORD1908,2024-05-22,Motorola Razr 190,Motorola,2037,3599,Africa,Advanced flip phone with AI revolution. Stock Android foldable experience excellent.,224,2097152,Rose Ultra
ORD1909,2024-09-08,Galaxy Z Fold20,Samsung,2038,6199,Europe,Revolutionary foldable with AI advances. One UI 20 foldable optimization outstanding.,256,4194304,Phantom Ultra
ORD1910,2024-02-25,iPhone 29 Plus,Apple,2037,3599,Oceania,Large iPhone with advanced AI capabilities. Battery life and camera exceptional.,192,4194304,Blue Titanium
